feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,TEC
0.3304717079754431,0.2623139221832412,0.42230797426252753,0.4403821063076668,0.6616874398498608,0.4177458866708321,0.533537399993687,0.4999330597218161,0.5906262938283329,0.6978461355213617,0.7553930621541166,0.9088640151737404,0.6249196289808632
0.31978918637011255,0.4506913922921718,0.6424884475177821,0.6530000624538305,0.5958207463234817,0.5777649813711168,0.7070115995485375,0.6137013602640925,0.8648098206887933,0.7140843952055524,0.9532625599620876,0.8935562556083261,0.7870354694184976
0.6189057800107489,0.3915688824544437,0.6051586302226358,0.4004035988694538,0.5635880035596996,0.7434127069806855,0.6016426710386107,0.7276587375700079,0.6311647641798976,0.996252876717012,0.9378664440848006,0.857087952002255,0.796587325056918
0.752376222614141,0.5236287330526904,0.7476178895466916,0.5644370324756426,0.731772043930836,0.764329728970129,0.9527882325245516,0.968142735403889,0.9962463849924562,0.9861132934897985,0.8935920432314208,0.9092151107425843,0.9620283625476143
0.570232524218201,0.9807192490647606,0.7731364164385505,0.7040602401921988,0.8153673679887916,0.7804267968308011,0.8608164051760754,0.84358702540716,0.9364680066428513,1.038683314174322,0.9292783166115135,1.1995234631347733,0.9706786855516236
0.7329621652366114,0.7297429776845038,0.8458718643822037,1.0206422390400451,0.7553578898385811,0.8462815584181672,0.9682748460640171,1.0318897892422216,0.8797356753627097,1.156902000999517,0.9024086861224777,1.0880019716964464,1.0336015714113518
0.9630333324271722,0.8315593507265231,0.8630125319233589,0.9762177160242512,0.9353503699632644,0.9075795007964804,1.2333152813875294,0.9721876687601745,0.9957991961893536,1.3658360651827235,1.1461178339303997,1.3152761392233994,1.1999079359417182
0.9934688363399206,1.1986639975459785,1.055169709092975,1.092750616622193,0.9515146765612517,0.9524641451688163,1.2109386951399863,1.1065184504954007,1.0054409069881953,0.9642462809878463,1.1299145271157456,1.1461090472684883,1.167921617986317
1.084756312868498,1.369217402249272,0.990537522719889,0.9640935402608346,1.1781960978673343,1.3262908117719046,1.0839754151288163,1.1205852989177865,1.244541345753134,1.109955893305833,0.9747715874982684,1.271328977236557,1.2266520754752555
1.0478957105604914,1.0144301860228029,1.1974861177317297,1.0217279819523417,1.1440312355748654,1.181341159903341,1.1071307982161964,1.2720822641101128,1.279413560014554,1.168653056555516,1.2031777639114503,1.524587888494564,1.318585073894141
1.2524582005829596,1.1360357093613622,1.285765863485572,1.227015770368094,1.1614736377738257,1.2891409680433654,1.1819225066113295,1.178163437814993,1.0798054518683808,1.1893500365174356,1.2094004723943377,1.2209454001153337,1.2779218418390104
1.2575325897424061,1.2360812133231176,1.2507447111323717,1.2291489017471826,1.222317704006621,1.195532008857195,1.3094318190415468,1.1178543718680738,1.2540238712975649,1.2083588123952504,1.4976845880887115,1.176399046203499,1.4067157276588753
1.1851088426809768,1.3911876858064522,1.212426225415807,1.311427531808015,1.2920950248902285,1.264632423471424,1.2875818335908065,1.176761872236063,1.2476589578134774,1.3252077483320532,1.2081780603858476,1.5323536376250215,1.4367068801075848
1.2733461529970769,1.1230360701653426,1.3031659603317483,1.2628356439155124,1.3616812228060402,1.2452171591007137,1.2937161454677435,1.2978126630842808,1.499689088394427,1.269794791719249,1.2702602976288215,1.3564356995735252,1.4310789689669148
1.1729488346238002,1.1874467688603334,1.2331300042745572,1.3260187713960199,1.2233646910351301,1.0790749469774616,1.5103673708766445,1.2581549228119526,1.2682997686564694,1.458331968125624,1.5588132021023466,1.470271288970395,1.48240233418784
0.9896486746154705,1.266802894144331,1.3531403909110113,1.3219724344393087,1.2354266197598869,1.2282510362647285,1.3777302380048098,1.451998847037998,1.5931724227394035,1.4603342075170844,1.6142830577002825,1.4446798439512651,1.5249762195771206
1.0462262963108324,1.1966313241088193,1.061346662002076,1.3831179043992923,1.459057087525292,1.2007662762863007,1.639549925684343,1.3880304161283674,1.4551982504508567,1.5304513853676045,1.4321643961696782,1.5586291099799394,1.6453760408003946
0.8324552302010642,1.0669200165531179,1.1851968944060873,1.3763866427484337,1.3090025242479255,1.1664668825315094,1.433911835082021,1.6912849603655191,1.3643344705546876,1.5570466653916188,1.4686791987692112,1.4628249867710204,1.5845730175880568
0.9214503857791148,1.030285984982481,0.9834737577087974,1.1152169895322341,1.2027801905058182,1.2752731293777622,1.6133169143814017,1.2947506169347125,1.4309201957007476,1.5871452509798194,1.6158174682064075,1.5633945969236474,1.5407802488226041
0.7214046272506613,0.8336667281639591,0.9866328718281723,1.0252495609049506,1.3756424202036954,1.524356175325459,1.4750854212391213,1.4989761931030283,1.432636875260438,1.506635133486414,1.3407915721818173,1.6472506424186322,1.6167213427321623
0.5896846539744389,0.8639264518024847,1.2162549217979697,1.314327197666055,1.357000666472049,1.3781334660183155,1.5347851241781794,1.371233290773188,1.3954462008390593,1.7697091240547678,1.4036204735426963,1.5196224026333605,1.5746603971594755
0.4124552894855379,0.76766829323774,1.1037180077161146,1.2887246684596252,1.1296874471154699,1.4960280871062293,1.359703670116611,1.4353809103177106,1.5383999344296595,1.5910821162703042,1.5747736611413141,1.565873007967691,1.5269663960475277
0.4675513559019695,0.7150612162079852,0.8677308553051163,1.0155994372710442,1.2706314724846175,1.3861922344322346,1.33500450432238,1.4948041876967841,1.4079919806499377,1.3878102179595713,1.7677595126543653,1.6137627169787143,1.6204313468976235
0.18885262396316127,0.5259314645482549,0.7066911358751905,0.8716501865929648,1.2791798502220888,1.395285314724977,1.4491334150951787,1.239307438907118,1.3104430122264876,1.4765783174736875,1.575894033376812,1.5153854806699858,1.4602543765428415
0.0167199242733869,0.5115272272650847,0.4702504400765992,1.0001868451234586,1.194244708538383,1.1928096252952822,1.4794210093410882,1.48196354106331,1.4840263517155576,1.4018345474008354,1.6329968407983395,1.622885923810469,1.4947092202904753
-0.12213323595614207,0.44313339056791834,0.6154055289063803,1.0091695047804197,1.1647134797355663,1.2952551147933131,1.3566951564122038,1.6302954126977625,1.3310452909399624,1.5729855894234133,1.7364338378403021,1.680975885321221,1.5522775436766663
-0.17980826693891622,0.23083087286387577,0.8089961850614328,1.0153313620963718,0.8996452673173734,1.2699736363023983,1.1909418707168822,1.3717257341336477,1.4212944099777673,1.5507361869654408,1.8305966518511312,1.630152792798679,1.5576931621833416
-0.34018737675177696,0.12123832252858932,0.5027076789722684,0.8009551494413975,1.0059457873615116,1.0881852201773352,1.1454078545370279,1.4155304226866587,1.3866584176334429,1.5040474467463782,1.5557738701096746,1.6410246529130779,1.4133383926135226
-0.4746817016946898,-0.039051693699369575,0.2915591766641884,0.6208054274748875,0.8699673273363648,1.1453134755547048,1.095671651007231,1.460031049666979,1.3674356116622524,1.736288522288772,1.602028508913022,1.6612637599182927,1.3479515729221174
-0.6056453215603954,-0.17452788075168474,0.2793631081439298,0.47288765856428033,0.7743983600497437,1.084536460678043,1.013856822347141,1.3047555715084682,1.6276396020066461,1.5707689388569135,1.7728896577404036,1.5898100388100296,1.3997385860692577
-0.5589942925869169,-0.3751335376277996,-0.039819878203719794,0.46385256797968977,0.8277187124474326,0.9068856738643435,1.1492903563295707,1.2224225684728443,1.402250707503553,1.5655726397423109,1.4221801092531572,1.7136697457493975,1.2615476530442462
-0.9281208640023476,-0.39659118184962167,-0.03089087677011368,0.33031387473229534,0.8026226996123169,0.7791961143487968,1.1942878648028485,1.0082197455863142,1.3863908185047567,1.373425761649721,1.6576532884369455,1.7744068473989205,1.341259568219223
-1.041288360822681,-0.5586359479776786,-0.10842658949850631,0.15406183058071438,0.7447474273788819,0.6987703120555491,1.0198540818845747,1.2512439782150566,1.145748451881195,1.336739830988886,1.4303830723469693,1.5677087332866904,1.1266515989460768
-1.1608368708222225,-0.45429333563586566,-0.24290609450195674,0.35435704975710786,0.6045508319183759,0.7480150384668847,0.7308092460471689,1.1234432962046803,1.21594379905522,1.4070915227923277,1.516660311356369,1.64313017997156,1.0070082691554023
-1.0928067637421541,-0.6137124416821801,-0.26877658925697456,0.2212988057421996,0.367582998240695,0.6911323554009035,0.8699643277584007,0.9775743245565811,1.2573802813850228,1.3841998614870872,1.4532928382967363,1.5482795604163346,1.073081113170378
-1.1009523298289419,-0.831416385801176,-0.4235461469909776,0.049885427556896594,0.3176409374547918,0.4955647080017412,0.8017944276597713,1.0322717360712463,1.0846193575626837,1.14159501139054,1.3499120253127135,1.5836374926985735,1.0423966969201932
-1.268366059053267,-1.0356519422283892,-0.4969059561464265,-0.26129623063370994,0.2618023512717672,0.49163095382618893,0.9538786818044491,0.8989345164626068,1.2259802296144784,1.26647956961419,1.3126609060249477,1.6757876108694219,1.014826290068201
-1.367202001602697,-1.1493109757450481,-0.7328993290017337,-0.18738519740564646,0.09954920546908727,0.45841477513145756,0.5222811941260883,0.8393198453336825,0.9600648827323676,1.2402874479323305,1.401061533497084,1.5395342738571878,0.9061696415797982
-1.3746069962857845,-0.9861656034816757,-0.66826953641355,-0.3099902544122678,0.0030058755596441555,0.3742781720616237,0.550509582537033,0.8850820937870674,0.994108501380035,1.1689600726832625,1.4327143903326083,1.2781949695085695,0.7117512411133129
-1.2187464059121045,-1.133941823237063,-0.6819390904322589,-0.42737767387902614,-0.024383226771027666,0.3779392262393937,0.679977220761003,0.6206088812836936,0.9040025305032551,1.0581040931709773,1.2773272206259352,1.4652923708999999,0.7552650173913681
-1.1839717530205467,-1.154247636956214,-1.020615417736982,-0.4402066687819419,-0.20793700838618928,0.2604263162428794,0.47281254409736306,0.7871601042790451,0.9165665874463256,1.0319889911013735,1.251969301712749,1.5051096483008324,0.622021617574389
-1.161738972237249,-1.4054044190851298,-1.0823906619039458,-0.5903169918764772,-0.36813360022914904,-0.05724483260440494,0.4015608122490498,0.4689218875408957,0.7714982660873619,1.0124537419708324,1.2543737840780764,1.3192607539553194,0.5197018625916164
-1.2242933851789541,-1.1532088179222437,-0.9206640409821624,-0.6629879297868863,-0.42718979654842,0.12207275041667454,0.273484798288222,0.46726417794042147,0.7419868849388528,0.9812893156068192,1.0501660155280228,1.3983466419020514,0.4200981625051674
-1.0610436894960278,-1.2016827335250568,-1.1240339233239072,-0.7502442255119623,-0.4096416768969559,-0.1873875626648186,0.2115938539622557,0.6495630239248591,0.6773465042407034,0.9728129547936026,1.1692806737027102,1.1850054150217393,0.3938328084679752
-0.9850562528569529,-1.345507113646133,-1.0047376231126863,-0.8500140680974567,-0.5562071809699745,-0.11615322284690494,0.17310643225716577,0.4929422872785222,0.5580032536712414,0.9587880785373137,1.1232867820636834,1.0586791947420613,0.31455608389024126
-0.8745891294350662,-1.255284462230987,-1.218781437834449,-1.1252796029040688,-0.6015973389623401,-0.2980595411987056,-0.06828744755021443,0.3124283204925895,0.6092841224513688,0.7580762693127514,1.245965369311931,1.1726655097765448,0.3173267230904134
-0.6978189369115705,-1.142075879637228,-1.047344754354129,-0.9935585084232729,-0.6428419309384956,-0.42768911377122,0.018747772819147746,0.13092007412085838,0.5130524572328391,0.6773454277100909,0.8906092563553609,0.932438214009828,0.20195178891400695
-0.6415381915882652,-1.1106368817624215,-1.186764443486059,-1.1042884856128565,-0.8161975642958526,-0.6458025605378394,-0.28672086696066634,0.09451807265124884,0.4081573685010172,0.7010246365605743,0.8235578463253896,1.03199535522948,0.08920557772705873
-0.46716931065547634,-1.0802775382145637,-1.169830159241997,-1.2147815516472233,-0.7661305419710345,-0.5572511047856387,-0.19520315974525881,0.07773527336861596,0.30140753496606826,0.6517006072836274,0.8861059458320254,1.1310248107283392,0.016050823538406214
-0.393593547564845,-0.9850879355813964,-1.023637341542676,-0.9478225981866583,-0.8606747943615305,-0.7671766142026124,-0.28666323416137673,-0.0020652216261310974,0.3514371778744265,0.479826869431471,0.8298319841086907,0.7563506532615599,-0.030190570075249917
-0.23283602882591292,-0.9130094943497415,-1.1896035238208793,-0.9631579439268653,-1.072229058980206,-0.5813334830530604,-0.44017230552221853,-0.08999814050216176,0.17569003845367973,0.534408542055075,0.6321696568434991,0.7631225796816007,-0.1259614662768165
-0.0581460986624838,-0.7760346801358784,-1.2099663496940665,-1.0108733380279324,-0.8477566280900928,-0.5885135065610514,-0.45196686390758445,-0.15764041400581624,0.09652232352334617,0.485161514486302,0.5823425338385833,0.7305177120785742,-0.07022227163256892
-0.1266886801568347,-0.5391482607947995,-1.1125992037610501,-1.1226068002225866,-1.0780619529808353,-0.8769655819059694,-0.5799115919882917,-0.24788306050961945,0.06627330218151029,0.4481384928465847,0.6131577471782885,0.7690886966792406,-0.1191455999896089
0.12516446988841556,-0.8307127938109053,-0.9643078089688205,-1.0049758992807756,-1.222015417059431,-0.8187869179446343,-0.6892596401639091,-0.4404703411238983,0.15503276162140367,0.42872427671971985,0.4122615847033888,0.6797504369971149,-0.192659862277062
0.2440214973273166,-0.4795202458214645,-1.0983679196742826,-1.1213763377822508,-1.1818520365717076,-0.9675651428398147,-0.6780406016126906,-0.41539316011605404,-0.2178731591551264,0.0965508571047306,0.3897171883636866,0.7964920045837812,-0.3640264507335018
0.3550156396148645,-0.315371508733514,-0.8013792881861506,-1.0756059309956854,-1.1924723566708413,-0.9979845933593645,-0.8095280768812938,-0.33710535677939907,-0.07458773003150815,0.11748232795009445,0.37544257204472564,0.6917795063718004,-0.45414007104967336
0.5113503875781708,-0.1774190177363641,-0.8341350619438573,-1.1694966829871314,-1.0902547640410702,-0.8916330432707893,-0.7188820565295175,-0.6273067128689913,-0.4068983142773427,0.050940462787756824,0.4019394906515652,0.5853052645533099,-0.47490557227221303
0.7987664780303118,-0.11645409998136368,-0.5731945900986063,-0.9759430946876174,-1.120002513305015,-1.0005209742008425,-0.9135281345967325,-0.5681496133625739,-0.2598869904017068,-0.02523607385151244,0.17808522931247467,0.48959949805724823,-0.34936150022577905
0.6620293830582731,-0.12688239654505545,-0.8285633116702842,-0.9566616740314046,-1.1154958364680627,-0.8437622044589617,-0.7697694878459207,-0.6864536820142118,-0.18592461258252768,-0.14434263906482608,-0.0089697462189543,0.4536022078442955,-0.48765968700021256
0.9323770000688277,0.20848656907985103,-0.5633155680640123,-1.0319904579168866,-1.0011477742073094,-1.080358300165096,-0.9964402791501732,-0.6449529828693215,-0.353937898705583,-0.2904946224530793,-0.07895738217577686,0.26746752289773296,-0.5833736577599445
0.7406573084555849,0.4727324776247063,-0.5441553995814197,-0.8383002767024411,-1.0026575410421814,-0.9398673329783733,-0.9669365730639616,-0.7426635623947435,-0.4424436712549614,-0.19351953640585934,-0.07491094589285574,0.37907658949762607,-0.43409537129161274
0.9343855701173404,0.26694051883094116,-0.34531809561463767,-0.7655607404012946,-0.9709513583906124,-1.0309303768489335,-0.9993087559130798,-0.5996684355055792,-0.5693678064088232,-0.33859664205962375,-0.14088199834516524,0.12230327205668884,-0.518897173243645
1.0279174409992469,0.6217166827892429,-0.1224929456790618,-0.4957663677797386,-0.920080030604395,-0.955154092582529,-0.8252647753025681,-0.73606203454215,-0.5609459483562016,-0.3100631088366829,-0.08436612582007286,0.25781811884672573,-0.5044464852031096
1.0984112491631037,0.6108953365772658,-0.04818700846283558,-0.4981883767750842,-0.8508116346865366,-1.0667195843448583,-0.9399609415309043,-0.9527454865327118,-0.6367027423830057,-0.45270558984171033,-0.2457010539986222,0.23444492682039747,-0.6069538030778096
1.1232207085082244,0.7382493067500971,0.06187852715060832,-0.4933744623342895,-1.0677444117692898,-1.007503351322046,-1.003570266484858,-0.7846651359055239,-0.7340764748618142,-0.5354598672388007,-0.25339242416254915,0.0794001889218891,-0.6361035000919373
1.1279321455901485,0.7308571118052652,0.18818850586104802,-0.37208038487433626,-0.8314292943320176,-0.9880100432334789,-0.9360730523327621,-0.9547185897211319,-0.7248162887000399,-0.4516352628393388,-0.3150573686019772,-0.01573858567505071,-0.6138718988664246
0.9946859162918879,0.8846202722123412,0.33968032658184644,-0.2912511183362311,-0.9449480398049719,-1.0274817280527544,-1.1943261920226151,-0.9555456419999289,-0.7125521586554092,-0.5067547614701493,-0.3342962751665688,-0.013280742356071018,-0.5767422810952543
0.9492547624038575,1.1192875494837438,0.3310192149371324,-0.21172013638582976,-0.6496000309767387,-0.838757121389303,-0.9796969758401028,-0.8820884717126403,-0.8417429189630449,-0.5077525612618528,-0.20849884331700408,-0.3932737888968354,-0.6170695428891508
1.0329268518106145,1.1073406209503505,0.6113681958158752,-0.19326258506921212,-0.5747546252258271,-0.7949084044545986,-0.761552589389018,-0.9732265209183075,-0.8742217117292758,-0.3878308776158806,-0.32281340967229477,-0.1291777704619228,-0.5368022639372224
0.8662989231367424,1.270089698381757,0.711060603346232,0.007642143197802459,-0.38613213525495876,-0.749664025568298,-0.9281905810584354,-0.8402508863794602,-0.9540182976547106,-0.6161879260780894,-0.43326351696938514,-0.2213514383578441,-0.5466116668967443
0.6839741865383925,1.249937735480612,0.781778477062825,0.0564471518291642,-0.2841573029219287,-0.5987993480498995,-0.9090408981252773,-1.0073429294365066,-0.7990518911053964,-0.6295422685345515,-0.5243177773232801,-0.2638855959619265,-0.6626046000629802
0.6134740602732268,1.198712039710202,0.8909052309169777,0.11405915262987679,-0.2912792421622917,-0.5457313095042153,-0.8298244773300347,-0.9870016821065077,-0.7993700036057253,-0.8164556776485317,-0.5622156440070512,-0.23503855479910885,-0.5722790066705912
0.5407558020484908,1.3389405893548665,0.949559358961853,0.39715629885204407,-0.2672117224882241,-0.6613562855627863,-0.7584192770228448,-0.9808292230908955,-0.8420951013080736,-0.8644477048340422,-0.5240091737937549,-0.357972812290122,-0.6244594262227984
0.5805798042150745,1.2053500318640313,1.2000438723410847,0.4902096646225297,-0.07186256732987406,-0.5151390530559946,-1.0057718668557842,-0.9567429280276085,-0.7756333501680007,-0.6008440956333947,-0.5333561633159651,-0.5071338191281705,-0.6986003676864869
0.43726768552443684,1.2284895417284563,1.0557440138870415,0.37477990758006596,-0.07457414310186955,-0.539159128320124,-0.9271971470808731,-0.7702017823776839,-0.8657492703006936,-0.871074007485618,-0.7145137498108778,-0.4475672434701504,-0.7271146913268727
0.38004809363390935,1.087937535725687,1.0923903105802493,0.6401036509495317,0.07784655593339385,-0.3949998780231714,-0.6859841314050608,-0.7922124525039762,-0.8331994331298783,-0.898876776474405,-0.6489730133183433,-0.4645712743024555,-0.6108606986433573
0.1539272427540057,1.0842906270336028,1.0966408139050752,0.8466822271240438,0.27690522992595723,-0.3744586519625913,-0.7218982223359978,-0.6541932316572248,-0.8353592342644042,-0.8102468431124832,-0.8814516988353223,-0.495214803170849,-0.5217183633127425
0.09772462115912828,0.9566858421951344,1.107528731622322,0.9428921369117276,0.22272083172288984,-0.0666859708744928,-0.45821535423436544,-0.5637587607872165,-0.863733130501339,-0.8232625711474078,-0.6795051845922764,-0.5232811130124977,-0.4677401065398688
0.03109093176956977,1.0636742905802838,1.1146511680046105,1.0238681352643781,0.45853735851458405,-0.10405867825339105,-0.5558352299002214,-0.8543060501734292,-0.8920235171528129,-0.908418547802887,-0.6434946899035845,-0.4655931511695559,-0.4757341132640607
-0.17245913513310823,0.7755351392209687,1.167960390930718,1.0033320544055169,0.5438166465984535,-0.07197182196892304,-0.648865719041116,-0.700434253134226,-0.5974631916359595,-0.8485873315187442,-0.7633335049642331,-0.7053982962963683,-0.3903698231744531
