feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,TEC
-0.20084938348873965,0.891588996792976,1.256831255415926,0.9863686948943117,0.47672007439834896,0.16095804974216144,-0.509824484452111,-0.7770425094910067,-0.8396507858631664,-0.6910645033662286,-0.5658225786503182,-0.603620186832377,-0.4867205735602852
-0.41099211284624737,0.7066910428224213,1.2937271864776483,1.0267010583676335,0.7631213984522387,-0.08269235880099701,-0.582454134002744,-0.685025793288486,-0.8323421309593456,-0.8865089560960426,-0.844237050714943,-0.513653501308267,-0.4679204173228877
-0.47109389951361197,0.7488558753767495,1.2512734973570458,1.2260416762320956,0.8259435840452312,0.026236902873954915,-0.25256803416060514,-0.6142217815482336,-0.6894706414171298,-0.9331984124955348,-0.7394642606571347,-0.834562559426296,-0.40522323738586596
-0.5532603170950696,0.6075945613378599,1.1451552343796383,1.277941016487802,0.8528908538343791,0.4005086665916079,-0.16723427852613276,-0.5972085576917583,-0.6707346802972417,-0.6835390614055765,-0.7663212207109893,-0.6585360209142466,-0.3645128115946624
-0.7040385667546948,0.6114329373145393,1.2772871280433518,1.4087732580674284,0.8487932857754434,0.41974402207829675,-0.10803152441260189,-0.5335336115643727,-0.7955067344467083,-0.7086262833057604,-0.7707228646186888,-0.7473357444671522,-0.3230306204948682
-0.5931441983399812,0.3967112121885675,1.217197273694165,1.4214013555992122,0.9166372676357704,0.5305072529174705,0.12677688838259682,-0.3764529265704722,-0.49806851976612265,-0.7961131074124939,-0.7665025640051513,-0.7350257288804463,-0.3273461777985542
-0.7333398862520005,0.05944188267264859,1.0742128323616673,1.3206896228502805,1.0210500025882965,0.46308593446241686,0.22448353127162346,-0.41447262074128394,-0.5714223295340233,-0.8647010184462156,-0.7351694267149882,-0.7944216858126139,-0.20869275687362465
-0.7162492225179574,0.10305611814352886,0.9633334706981077,1.2230268412965852,1.1956171096681716,0.6816758392830062,0.1742022828350384,-0.13674220301443363,-0.6212902587841002,-0.7496700407523951,-0.6483458387385281,-0.7236898439430857,-0.22937679900825136
-0.6866594218864792,-0.11291588523836947,1.0141108744493317,1.3200485192096698,1.106214873001397,0.9701594218971482,0.0648429761045865,-0.23855441237292768,-0.33622366922016,-0.6457965465290423,-0.5791123281004522,-0.5221971371798386,-0.004029594857664319
-0.6932806998820243,-0.15027602091398518,0.9016452533262289,1.3691929612513363,1.299463038143151,0.9351124386043583,0.42716588773219605,0.21038159420315422,-0.3343452567955245,-0.48537887056877077,-0.697378235004438,-0.8291426499175076,-0.05094981736987287
-0.6606213427144717,-0.046063255413759316,0.6553568452953615,1.3138639207056357,1.1786651485925528,0.9491778135791819,0.5077457175699304,-0.03779268312459921,-0.46229022355695526,-0.6638439395639482,-0.5924626507133219,-0.812829844689233,-0.039182083175190174
-0.7125553695859956,-0.2269751971980935,0.7052957176604564,1.2541395450621038,1.322482392568077,0.9640224233178908,0.5691616609903147,0.09386804164093404,-0.09437087000900563,-0.5236263444195439,-0.7176466227838605,-0.8160356035069345,-0.020313130442011582
-0.7074264254366409,-0.44784277095378866,0.6457314516642116,1.3065592153903052,1.3865945895220892,1.0399941394308805,0.7212222226503895,0.03752835661557463,-0.14001987389409565,-0.39953746526723394,-0.5410554085649992,-0.4998978565087824,0.08051697986881497
-0.6230411439731606,-0.5591843057322481,0.4334475739652516,1.1919986663500781,1.6453963188025387,0.9334791245377356,0.5898859787598354,0.41881521861317006,-0.1385235401417818,-0.6540955015405612,-0.6608169210088213,-0.7025239628929054,0.009014315865013028
-0.7223044200830159,-0.5261032726321551,0.44371883584512906,1.1328538071884062,1.2807887076677102,1.2341812941807562,0.9885932181878849,0.441715579746063,0.09187498641258462,-0.25870635360916866,-0.4393942873112069,-0.6393938074459911,0.19844464119259636
-0.6264488528847023,-0.7134895093286036,0.17898948638099763,1.1726346318404848,1.5756631067702584,1.349729725793497,0.7707992708867487,0.44109924282217694,0.020849137267881124,-0.42381498771245646,-0.2882135314145522,-0.6545827541165856,0.2067833013104826
-0.533146530487601,-0.7115821544959072,0.3572473044056952,1.0401594097707123,1.4456633823338685,1.1588342403457386,1.0179967099980738,0.358118645004371,0.07562797555476114,-0.21340222352130972,-0.47938623823579496,-0.6832091083968364,0.1606706659434544
-0.4121697158255326,-0.6555147279142683,0.24799871181201918,1.0372089204719737,1.4663124756152934,1.2956560259704342,0.8476257319433107,0.5946734165776687,0.08710986331751536,-0.1606984618162905,-0.641532015453453,-0.5837931737846129,0.22766847168830054
-0.17804865203884424,-0.6026126285930622,-0.0010681260305282353,0.9667075024915412,1.4239179528392807,1.2854086242630565,0.9932344279119885,0.5413579871476237,0.2869466975009908,-0.013600128694769231,-0.4295093512572341,-0.2830829121985238,0.3210521009997029
-0.20985068465968654,-0.6775864197509303,-0.03612068240385516,0.7468032809418549,1.4359384547744025,1.3377363239454276,1.304089591147567,0.8783913227470492,0.3526899531989864,-0.0017860466550826959,-0.20139643200268498,-0.3555238138066683,0.5546028051486944
-0.05584698970048105,-0.9766561543388197,-0.4068029965540647,0.7294114218943067,1.3481465585726138,1.4663332599465313,1.18854121090043,0.8901693593955051,0.3831374624706387,-0.22776197173142682,-0.2167561209028741,-0.5431268377629928,0.36528926841877996
0.21391346568135136,-0.7149029923388223,-0.37059060305560454,0.8342253272908257,1.473855677276496,1.2727301592865512,1.3565033021787516,0.8940128989863307,0.37940650516035623,-0.00021257958516790465,-0.1923978740974449,-0.3535475988731661,0.5491687454701425
0.1493210498891599,-0.7248445142127754,-0.3684333325038077,0.483993923963249,1.2408910841961278,1.5561653007016423,1.3495234647002246,0.7138691076277701,0.5479533993873407,0.16161937594695336,-0.059547741020363865,-0.45939733373843894,0.4793829918734951
0.3567925280214723,-0.6665542677849252,-0.5245341969454896,0.2958731941001579,1.3513109249392272,1.5770223192637987,1.3638438558942978,0.9297240845450401,0.6040796679806202,0.19884801882020803,-0.05315507789167784,-0.5093950047347386,0.5391252706414152
0.2831552586830691,-0.5118357548681508,-0.41758855889909274,0.22702867460430265,1.1190134442663244,1.47674115861979,1.5542124615167554,1.164635354878125,0.5530810047687702,0.3374427869570096,0.08075935613943686,-0.18300499449176222,0.565676859087246
0.44315091707519644,-0.8354760785665566,-0.3537954305938793,0.32090047604026006,1.116992184903611,1.2473339111289068,1.4324308278915492,1.2819006110636568,0.6136143860357107,0.44051487240887555,0.11311786177664196,-0.1199470243458971,0.6348467253432653
0.44799154977533834,-0.6348299726300202,-0.7278986336367815,0.22572563200696877,0.9500206172660186,1.3827147788401746,1.3109044945347872,1.3329793799729832,0.8904086218127603,0.4946509710749852,0.2369590738528894,-0.08027728733308148,0.713180463322059
0.5790575556770878,-0.45487439195866214,-0.7424197778269254,0.11614794999472305,1.0320124642544044,1.5860937285855765,1.4360050633452035,1.1207600558480644,0.6452694186915825,0.4847060455728306,0.1855262321986214,-0.17885039050160245,0.7580299546574022
0.7563241011067261,-0.6029597570430851,-0.6748859988758221,0.15598642117258663,1.0559014946513394,1.1590785496375295,1.5931517746155932,1.364230957313234,0.9957740165914492,0.3936963893263864,0.30608963442198217,-0.09371234016593655,0.763834032270147
0.5471285524897749,-0.2216361954334401,-0.5680862632989885,-0.3239378813109088,0.8246365704185781,1.3699953808057248,1.5935506538836326,1.4857395918729186,0.9951581379453999,0.6046162944909097,0.2516397187898464,0.05444206237312449,0.8668327454591451
0.7981658438932253,-0.25150783155420253,-0.8729948454695589,-0.10544881731289985,0.7303137190236675,1.2486146252175208,1.4074631780742555,1.2642642453479596,1.2392398751768448,0.763043395800123,0.28967624597957986,0.07664276771299716,0.8396954697074657
0.7999231452417335,-0.11863156193852932,-0.7380847777009779,-0.07376546198742262,0.5533795221870035,1.403170836858289,1.4960725495163052,1.4708315765642264,1.1219973893264008,0.6827837457092416,0.5884575493161271,0.05753652669910969,0.9504463990149196
0.7242110506640228,-0.1723686784527661,-0.5837367530961061,-0.42338047648727395,0.554537552391428,1.2058000564691964,1.508835458296165,1.5359805463205047,1.29747606710173,0.924332050551583,0.5076541009695826,-0.004372026816647612,0.8754195993894642
0.6322627632309309,0.055840304822109346,-0.9246405994006209,-0.4244874579940816,0.32918935896788093,1.2590993951405702,1.523146890955758,1.5107988680096995,1.2490584684757737,1.0201520539178688,0.634873775445694,0.23063029286032882,1.0349044944255896
0.763039707121738,0.17151278880091425,-0.8720574935745822,-0.5323403370195581,0.30715684250109454,1.2157619985124282,1.4090245474768255,1.383117321943114,1.3541808935929684,1.008621499043217,0.6350154784941106,0.3897661115910785,0.9037848674931893
0.6677367478037309,0.17735610290998688,-0.7619463841674429,-0.611146558744553,0.33067425766460323,1.278820698531287,1.4650145523854918,1.5582957011274567,1.4671868955260052,0.7544794984392105,0.6319539401541128,0.2254829368593113,0.8785662619435652
0.69513294514515,0.26486255619495197,-0.7387806900856941,-0.6126439607223989,0.34962406085445674,1.0067312201219145,1.4306451148128023,1.5756561297798464,1.3944050790953084,0.9960641026581916,0.7591814263347774,0.4730859447278427,0.9137401195629864
0.6121967408489366,0.35254214891988356,-0.5645368289748739,-0.4888041998028648,0.4091434879439519,0.9926992099224248,1.5508643538567133,1.6060260886493536,1.5837661493096693,1.3733984148761245,0.9684804164993382,0.5067597373096585,1.2220815599117407
0.6961678205956208,0.31881448715151106,-0.5731645205460496,-0.49222117054302383,-0.01857583663318338,0.7313171995620374,1.519535895853787,1.5718159327323324,1.4243295122456616,1.1887285582188942,0.9463316648880937,0.6132777251511132,1.0641692042684587
0.4269358225362364,0.4644779493775661,-0.7194138532118434,-0.746537488744876,0.09740917692415366,0.9206844565098459,1.3838459042381968,1.5860537010477074,1.5887461144611446,1.1010797816315305,0.7845267088713369,0.6902131868875474,0.9915677174860195
0.253566312152559,0.5314603459222327,-0.4286818878529379,-0.5517660261628674,-0.10545356858049121,0.644953382907532,1.314123307226499,1.6234387043837937,1.6830122331304511,1.4764602803005493,0.9977696271723655,0.5982505217144679,1.1237911750085965
0.2704817629064974,0.6449811682580758,-0.4707269103408841,-0.7602210556321011,-0.22562675670797905,0.5822913356368673,1.3175469774052724,1.663593712230442,1.6839775537725674,1.404871635521395,1.259714680436654,0.570444516126517,1.096631749143609
0.1643637593305394,0.7581486347719015,-0.21350432184539983,-0.6019942187798321,-0.2443652922551921,0.5519756681197805,1.1677028855403282,1.575772253126703,1.8325137643438376,1.5616284274195433,1.1206896042423915,0.7428277518402832,1.195404787328973
0.16296641340547466,0.5946916284269678,-0.3277370033046433,-0.7923224468480216,-0.35451684457417293,0.31269348582771656,1.0763339163792844,1.5471088457135136,1.5830125034196016,1.5232747587231055,1.020824357898375,0.948562304497772,0.9397683112496004
-0.008084887053904519,0.7206584899589926,-0.2495868200238989,-0.7675942411975828,-0.4182554230938989,0.40606865764956573,1.0347941399328175,1.5742452720142799,1.535458336019583,1.582584241870292,1.4470303034983079,0.8681858345947411,1.0517284452579099
-0.17601160944463556,0.9036640779408313,-0.050569948019704325,-0.7340380088282102,-0.5337926070129277,0.39405791186039046,0.9995857903251311,1.3450373409725263,1.583440667121541,1.610753061883025,1.3807050227557742,0.9148233071868088,1.0218707946894159
-0.18502211961058831,0.6929094542482109,0.054129099219824714,-0.43492844929664887,-0.6911234701201294,0.2411142062195164,0.8777478006304722,1.5522600117259509,1.7538744649264024,1.6783797572683712,1.357935023055337,0.8628790041056147,0.9572621609623277
-0.5675154752527118,0.6859698800542231,0.10552212556380997,-0.6424849377436682,-0.758366878590133,-0.03169384220555305,0.9384465403136621,1.467381206139378,1.7380213622741683,1.8668998991950578,1.3778448198380384,1.2798530639318706,1.1333825479688027
-0.6256365833126549,0.7784587478790757,-0.02553654394378127,-0.7660005756848509,-0.5854009257205481,0.03152417460399823,0.9208278687869994,1.4299050305257484,1.694300868511279,1.7630346171810523,1.570708383378909,1.2453677828974377,1.0617158268180433
-0.7612295775325361,0.8218810587599542,0.2776618689345144,-0.5592440795128881,-0.7188790322881999,0.03661006643214121,0.6125966033241543,1.4763061277713136,1.5630940424114512,1.5308446581217112,1.453061744756209,1.2964774247621753,1.0467013853707203
-0.8065842858566219,0.7071993002604917,0.1988954655163835,-0.6468094896603291,-0.7848418706300879,-0.30465033795223084,0.6954772571601682,1.1352459498266438,1.7388971718726705,1.7525855865580269,1.6640447237275504,1.3712884155642704,1.129364010767663
-0.9947643369909897,0.7973267874967014,0.401091380091922,-0.6081514544130937,-0.7517702996997437,-0.300915906671515,0.5912174320142918,1.0796519819505896,1.5221209951745385,1.8371460727582314,1.6424497095282484,1.3854090258922072,0.9674010144828616
-0.8720088894357778,0.6987414247817785,0.3063721669488202,-0.4114371632468903,-0.6937498186980671,-0.17928783418430116,0.566583586718319,1.2473673550116726,1.7384982091176773,1.8543387328421652,1.6486501261755533,1.3545841522814888,1.0098860234540665
-1.0237440988961735,0.6367611792504404,0.5597249208248503,-0.4374262686274343,-0.7689809967279155,-0.30995609656841705,0.4497256790308233,1.1589156912424234,1.8820759800410056,1.6984383318148013,1.671523245402237,1.4118433002955117,1.0034818381209705
-1.200984774589537,0.5391458713186904,0.49522038179620886,-0.3466157941583641,-0.8595151116618123,-0.36193987477564016,0.22400335965786222,1.1132326776869745,1.6025252201437108,1.8605635483301004,1.6690094730678964,1.4324624300510633,0.9856679194681277
-1.1932442888869286,0.6401587017511221,0.5021818829601657,-0.3033320633036133,-0.6713040186753734,-0.2791582406889668,0.16161652689446734,0.9838076811312351,1.5896751535683844,1.8357474920713068,1.8172655332836742,1.7833669442858486,0.9674450245014882
-1.0827495133201193,0.30401012871492195,0.7495756795743941,-0.19829359071169478,-0.6292310868599056,-0.4756996619840542,0.2098278161992701,1.027760586686927,1.4436308103787674,1.9950700155236596,1.6489489626718639,1.6177173121334925,0.914656814146442
-1.0367973472704872,0.035841615667247265,0.7427702600789384,-0.11430848833984253,-0.7242110100857408,-0.5093947820876065,0.22971671977111757,0.9836847944491678,1.269662312503646,1.653624173218372,1.5925945974625653,1.555429267890685,0.8950792339969015
-0.9112423635656883,0.3039603857414697,0.6898449028835659,-0.2736710291512809,-0.6562721375999443,-0.3516532616895116,-0.17332438785587911,0.8660056735330075,1.3445528624297993,1.6646847158568614,1.8320028852707304,1.685389503396351,0.8782073043195935
-0.7935780156388076,0.0019822959886941494,0.9208674580140442,0.06450277565865031,-0.6030678277326289,-0.6863329527050062,0.005596861480187398,0.7171092109087073,1.2462236886436933,1.66765393744113,1.8458783828103615,1.5720350018851386,0.720803483959864
-1.001509806380727,-0.03911504088871946,0.7477955577014187,-0.022246914917545962,-0.5817746166236286,-0.7814427188741191,0.01495235517150878,0.4567189730963004,1.1582338070279836,1.6281844614468768,1.8393646556342336,1.8550175778964264,0.7212820493834119
-1.0842685568006363,-0.01719196744419242,0.8026122435344492,0.009426259995442415,-0.595073813872923,-0.6898838301723362,-0.19195979715077138,0.6677363747806089,1.419521033933314,1.5633169529476227,1.8370665598713236,1.6669867269750065,0.850323198387004
-1.1259406305218698,-0.4059050341381117,0.8251811585531771,0.22441713380586437,-0.552848812502059,-0.7139441637874775,-0.19156012704028502,0.6356604096811045,1.2160598313152897,1.3474194808343076,1.7655474831281377,1.8087369992831854,0.7403469386991879
-0.7993537482851766,-0.46636335411574,0.726571276017923,0.3134819420563575,-0.5117766165801803,-0.8297635888178081,-0.3837634477611872,0.5002909189557404,1.1655868485601288,1.547936969968007,1.8740102066368995,1.8877032901061932,0.6827395640435786
-0.807903627381475,-0.593549388989272,0.8173650491510324,0.3081238889942086,-0.6197876873767283,-0.8935827236375231,-0.38891576955958784,0.2702143703999461,1.0331438788039904,1.5925224908588922,1.7847277381969324,1.8389438327727663,0.6352867630988663
-0.6570551381906581,-0.6005103619796699,0.6902836331230479,0.5298996326922223,-0.3819686980787009,-0.5665801796505273,-0.5989507351966501,0.34821991822306836,0.9810065615119299,1.467023551316705,1.730974142693227,1.8261100557661167,0.6438077686462967
-0.5555758140230072,-0.5590580264107778,0.6677953582970172,0.37822833810996,-0.525737033446422,-0.7660762202619638,-0.7272618500410806,0.29019367461259815,1.0270594170205498,1.667352589395395,1.7353082736701644,1.830732466728744,0.6491067721833301
-0.3789000712881069,-0.6256396363655952,0.8028832134918423,0.5331596426414096,-0.4043340318699031,-0.8671982262376872,-0.45035763360803116,0.28427727802476155,0.857994693424035,1.429471431351625,1.9518232638740451,1.8337573286954538,0.5556790319997542
-0.12209219265780119,-0.717520487691649,0.5130097894441934,0.5720047108003705,-0.12633730605461518,-0.6916725257694244,-0.690551166282276,-0.03369430829490877,0.8434911984198654,1.5085578221886806,1.5560238601671457,1.7882160486929084,0.4919750281898294
-0.07218328062464137,-0.9446004528875,0.3195686671314102,0.6772169894338276,-0.10210779278640031,-0.7776704248536466,-0.6804275004093125,-0.04163663364568898,0.6988448292212276,1.3540803317183916,1.7558231656076602,1.8041411033831196,0.51436594457745
0.03972804901698575,-1.0827357395647357,0.6596600809353705,0.7554551824799428,0.035028935218165164,-0.7698700251831025,-0.8115659393807628,-0.015303310424516436,0.6113479562037748,1.3563943584049265,1.5108872810327967,1.9969634842844282,0.4900169189891919
0.09614019184243003,-0.8841729649054693,0.6858397445062735,0.6663979672711123,-0.0671433440693684,-0.6606897365004513,-0.8470323915868914,-0.15317179484514581,0.4313515931059163,1.245003206150537,1.637640139942448,1.8347781689160871,0.46373666973590505
0.17492366260673226,-0.9635327279042432,0.3180809399244432,0.8728307964459008,-0.08069472279940865,-0.8131543875387506,-0.7514674411907785,-0.33709234828892515,0.3003786573466989,1.2949790170757622,1.5715666455081814,1.7604014750536905,0.3071336525412318
0.432970193471279,-0.885544735706237,0.08877707346043348,0.833244060773383,0.08521633635869666,-0.6107013207826091,-0.8299176694050177,-0.24764205546778867,0.39800848402213806,1.102605312850448,1.3697920642826664,1.7774405368199635,0.366644778495787
0.6099479055186335,-0.8644568046293424,0.1722533918253868,0.6574059979746065,0.19387130190331062,-0.4118783504123803,-0.7367867388122931,-0.2920241100550905,0.3559955224096246,1.0836234358834282,1.5775714664371174,1.9259630149861393,0.4610748738270974
0.9184275483116775,-0.9118435765867339,0.09337949272545919,0.6633651677446993,0.26511329987131327,-0.509267672257958,-0.7416474804638034,-0.39868168542434806,0.14835234544756248,1.0059395852628263,1.45816036400372,1.867143666867196,0.35661404443496286
0.8717235094866373,-0.8284726295356027,0.02046599096904972,0.8634974284800938,0.44273614581635395,-0.5420348945215989,-0.7618000024873193,-0.4396813501988643,0.20084165789025302,0.8742786359168682,1.2409882383401734,1.836117659426567,0.30289419192856726
1.0630850345773193,-0.8482929203964533,-0.15475277861263606,0.8409972145681648,0.3634845212553057,-0.4998068603057668,-0.7716738821480933,-0.5380348928043936,0.13795522009744676,0.8761278334848643,1.486991095997168,1.7317305248424415,0.2768070539217873
1.0085068045299308,-0.7731035751324581,-0.06773723693843092,0.8440180557130041,0.5026474148348812,-0.43132598672308275,-0.6340972028153951,-0.41102812515857595,-0.15350450444559238,0.9905315687791656,1.4961809904346097,1.7891725138682644,0.26981028901031157
1.0197139759271137,-0.840047521284052,-0.1540093010771296,0.8358348103372889,0.4335220184812489,-0.3537741544301365,-0.8897165533610547,-0.6916059079970236,-0.09842103214759412,0.6706800035948672,1.4490065932640694,1.638856959969779,0.18776891435541357
