feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,TEC
1.1064522491864353,-0.7201360209875891,-0.4342466981596099,0.83863657997421,0.6390086637433819,-0.3015282110061043,-0.7743548772953202,-0.6987778432570697,-0.033461077443136145,0.6696811964015381,1.2810249514122933,1.645726852891632,0.2571440973875489
1.1792354456991319,-0.6049049052946031,-0.28992540609755013,0.8816961454893987,0.6521013489066378,-0.10517728313167773,-0.6364211131278236,-0.673142544948603,-0.10079442671187233,0.6831423214600043,1.1928514673010095,1.7343249894960635,0.22635147580773024
1.4967251269068302,-0.4555689490517681,-0.22545246014047746,0.6403615910362859,0.6304438299112334,-0.3013002334681375,-0.5991175826475343,-0.6161040734171397,-0.3179823870639149,0.6008614965896089,1.262324394599622,1.6876997253993777,0.14954715210269728
1.2167162652293784,-0.4816064254369314,-0.4794215092424744,0.5928495945779768,0.7309303778979002,0.0285120759471168,-0.8388345401655273,-0.8789544509104299,-0.24746307131652323,0.41754899377847193,1.2373276456817695,1.4623766196487382,0.08054502093159638
1.3803184309445868,-0.28734688605187947,-0.5904994312841929,0.5537194588999788,0.7803048866895073,-0.024336843853110635,-0.6943611009111088,-0.880839790306793,-0.21912475363977513,0.10787587824627137,1.1205196306508425,1.4327827415218721,0.07721036692947614
1.186464032663144,-0.25704682872943146,-0.62465795441346,0.6398253475869699,0.8107420356948403,0.12323708251100418,-0.48935949872554685,-0.9694874385598415,-0.29887702618170353,0.3282440152972638,0.8497550147649158,1.4845559569692683,0.060062409666297084
1.3331620331944907,-0.12821592639821688,-0.5955166490606616,0.6786790994602543,1.0484970773955116,0.04490617632605548,-0.5322075094392668,-0.7736175319447345,-0.4383007547929353,-0.01426988397494161,0.8996450864086983,1.5993485789129032,0.1082753302409723
1.2252454651807798,0.08419109031085432,-0.8690118173530775,0.45020350918399676,0.8894796071150839,0.36224594787790343,-0.5173697803720636,-0.8951350615448481,-0.5245462639876347,0.28674025636908684,0.8581062273943739,1.186050267321081,0.057150256583391956
1.1021074570691909,-0.07802124688893243,-0.7102265041381493,0.17879334381161577,0.897079811293438,0.42500671301546306,-0.5088398758949431,-0.8234193363881146,-0.5862802185477045,0.08994485308740402,0.567068040504025,1.3542615587648683,0.029084912133761492
1.0299975551655063,0.11263511421500348,-0.7878351835240831,0.19126490554788786,0.7279253084986144,0.46631927248698457,-0.4721966275152639,-0.7157466771587573,-0.5186267752526927,0.10761018717604737,0.7282629607013889,1.135728904650969,0.0665676149615596
0.8713992861954762,0.21459948231936066,-0.5772029146376785,0.20876515848114463,0.858422720729995,0.2872418671650261,-0.34860058511977465,-0.8382574698992165,-0.5842859894184707,-0.14632118758088447,0.8415376172229371,1.1550269585351574,0.033495750772497945
0.8722062497126901,0.24811232689778173,-0.783435018557772,0.1650542478072925,0.9256425156104735,0.5880220356395873,-0.3434320500832043,-0.7385505035292197,-0.5754412106654909,-0.27331011189500737,0.6109511844713426,1.1255087721489605,-0.07881927149289758
0.6623269746731607,0.5290188713582548,-0.5939533212679554,0.10776558176560741,0.8814107601973598,0.6096330537607337,-0.26070892945969315,-0.774622837800343,-0.6558645696279647,-0.15193425053101178,0.6270191046347978,1.0619041144053987,-0.05971556774662484
0.456734407379063,0.7825008800608679,-0.856484715931087,0.07993385057096479,1.080204112819911,0.4699291820025474,-0.18466106977549518,-0.6560201647220714,-0.6138335046610329,-0.23913297756149549,0.43088381608082826,0.9912412740538012,-0.04204640488498615
0.31607541198723177,0.7837942233972129,-0.6634465748599618,-0.027254864183589522,0.911663929390707,0.6862513230563914,-0.1945499166730471,-0.6499097819131276,-0.7088139987093504,-0.3403214652202659,0.33857174952380564,0.9848242459544585,-0.08436497534627
0.3207627482748448,0.9295349233756206,-0.657133425059451,0.03774709862285819,1.0373530626981795,0.779940918455166,-0.0062496940351657315,-0.7365899209357756,-0.6582065025855056,-0.3355551759136161,0.3178996120638686,0.8690345289918331,-0.08972969432824363
0.31812987332965226,1.10771275068358,-0.7339598190012773,-0.20417733783678693,0.8894387186025972,0.8501714779727005,0.3003920357661417,-0.6501708311239112,-0.6637831389530259,-0.11742691812573586,0.1328353362076647,0.7139044240781857,-0.046396731089862
0.03207488878995223,1.2110631823931406,-0.5787130946302389,-0.2898236047073514,0.8563825895470727,0.8593496238948155,-0.0995066798842918,-0.490944655322518,-0.8412611244340343,-0.35800781700093903,0.05363910141392919,0.8750225018972373,-0.09715008601497337
-0.13873499391681351,1.1403659936125097,-0.4164404330334748,-0.2197128730688261,0.8080663135684294,0.9135284178639107,0.18025386178606528,-0.5142841014616446,-0.9473000233839105,-0.38079618114005104,0.21338216376754282,0.8086668904925955,-0.07216218491214707
-0.23800462771428477,1.3402370997740978,-0.5036659663459881,-0.4815558088031514,0.7768064310887959,1.0700373560984378,0.14157213952063563,-0.6481107231461345,-0.6135447632508612,-0.44249920045152263,0.16203726303111038,0.7536646977253376,-0.050272161015320546
-0.2704974772079613,1.2595647461501498,-0.5670273240689049,-0.3452168368837164,0.9033171039386692,1.07883561930857,0.34479109612139147,-0.39435019044869973,-0.7393810598496228,-0.41683072845884744,-0.1347644244306596,0.45103038947046514,-0.0022424313801263293
-0.5065766950584464,1.1993607511989741,-0.3197527106632798,-0.4253846324210867,0.45038518156648927,0.6981938921505002,0.3605340222133059,-0.5168034472524194,-0.9294219677069003,-0.6182924422587637,0.002352096907957013,0.5707071027390639,-0.12296557104763514
-0.6881600198793205,1.2432303697519045,-0.3227665103233408,-0.4965944221215981,0.42939598796359946,0.9767910269360544,0.49991068916622106,-0.21269483342138523,-0.8181002133027332,-0.8357924895446105,-0.160109117373482,0.5442453324295596,0.019229726814436854
-0.6444959961992462,1.1607065213750887,-0.1764525902707286,-0.3635307011305213,0.5191581931394167,1.010562671184519,0.6078009871580491,-0.19456503864559732,-0.6541545963625913,-0.6766389939736142,-0.1724087527298599,0.3096454456466725,-0.048110292229415125
-0.8083482921352353,1.212411296585582,-0.05609721803123452,-0.6189757302414332,0.516021725832271,0.865089705906429,0.5743630747271269,-0.2087019029721156,-0.7398880677457581,-0.6004259441405,-0.2132012960320676,0.350251628420534,-0.08602268739641379
-0.780512827075552,1.2442754249178523,-0.12115499811307304,-0.37865365100843706,0.5223110063239109,1.057722866202042,0.7312200083670548,-0.16064003359774576,-0.7397501558139351,-0.798688197982111,-0.21033117064276075,0.2748897651914506,-0.04514298348756974
-0.9843250519258526,1.3258476705407742,-0.012681804985029604,-0.6283860615370557,0.4374649039471782,1.1759058311657469,0.44419161020490383,-0.13417499868683241,-0.5212299655993866,-0.7356897160632845,-0.34960637965087493,0.4086883270288326,-0.018774903322536167
-1.178502813540259,1.3698665861147543,0.29771776101427616,-0.7476927766497925,0.2872106649538728,0.939839492711359,0.8956891803585209,0.019151926883452686,-0.7350908732901414,-0.7997707516563819,-0.26240969850567664,0.35581340835232245,0.006952506029297933
-1.2305118910051405,0.9992423228610453,0.29802878510460024,-0.619954864067849,0.3621513574334515,1.0743962779565646,0.8293067623856987,-0.020017001088113773,-0.6756243583101734,-0.5890992487859974,-0.4153425749009786,-0.0630912142030775,0.05377990237129623
-0.9501030182842494,1.1044145843550157,0.19377862927505587,-0.7342158698033762,0.29752613175358555,0.936312656237031,0.9516100257923431,0.10727545191607069,-0.5366661634225007,-0.6692173925081797,-0.4239163164313198,0.29396113572567373,-0.01665966179716825
-0.948062376252169,0.8775201412806867,0.6268539830519294,-0.6940455372291144,0.14733727662351148,0.9428384282063038,0.7704840021925354,0.23816977533960437,-0.4774625826871701,-0.680020017280127,-0.6067959212953153,-0.1043368794616859,0.00986174127122888
-1.127467940087159,0.9351610183748952,0.6708994058347405,-0.5640890896277353,0.16030329164060403,1.1350471607604387,0.854432327005003,0.16235643301887726,-0.4224549083283825,-0.6801852777049688,-0.341722579508711,0.029409537790553664,0.07192159619305419
-1.121140433696134,0.7713976550048861,0.6637772161254775,-0.5258750137762525,0.02759970322099467,0.9056512933087822,0.9933238693916918,0.22448419436423145,-0.3336059645928061,-0.7394249608718233,-0.5416176112555566,-0.025770438093723813,-0.04750857608614009
-0.8948034476106164,0.49006261212990326,0.6902570266135541,-0.6141478651311275,-0.11782254695475092,0.974254938601311,1.0142421296969726,0.2339431118035794,-0.3547638650742144,-0.7055178502322423,-0.5451229857359181,-0.2747334815696064,0.03914689521625718
-1.095427705808496,0.6476914564442344,0.9866729661537749,-0.41674755200696956,-0.051720522692581816,0.7047993522651207,1.0772979065916688,0.3136252896364612,-0.27302833476993726,-0.8296321330528296,-0.8018026516400034,-0.1762314554476868,0.07427597924990889
-1.0046615260367306,0.37044352069593856,1.012708966410703,-0.35661718042982227,-0.16761527933551124,1.038060555531947,1.1861737492760875,0.30305356448909276,-0.292896204454979,-0.9119249881029579,-0.7444917646051556,-0.2846280147422887,-0.01575608424518525
-0.7692491248534367,0.24938659495612986,1.2834560248555666,-0.2792641641337268,-0.23261117361461392,0.8683052459694502,0.9254976181829974,0.623540325202901,-0.20359608049393307,-0.6568388726672794,-0.556294150985698,-0.264559381963656,0.11579661289912213
-0.7807747871961244,0.06481362540046624,1.1466531062829077,-0.3145066628928363,-0.13598351644011103,0.742610475078066,1.2191692857852905,0.7946797802125143,-0.14011090885185784,-0.61449712253198,-0.6658351697792677,-0.34072888299524806,0.05232210398503065
-0.6404630907863108,-0.025986688258116133,1.1942092389254422,-0.17012103753413732,-0.5749622891841875,0.7681708465375986,1.1377820100820542,0.8178490632666453,-0.06869269412790302,-0.4975971223936951,-0.8968922905025063,-0.28554277921741766,0.06447156514952918
-0.5475279668424363,-0.049998674849309824,1.1803467371217278,-0.4285075311138149,-0.5139288679011145,0.5166695484890176,1.1270937864449604,0.5722718540313614,0.04913617602477427,-0.4297020656163462,-0.6092013105609968,-0.43649169061712256,0.17256867384746985
-0.3830473856900688,-0.24234768961258885,1.310629351444932,-0.20166236199038895,-0.528500834139912,0.7205797802742793,1.0062080748769624,0.8647155430097404,0.0906625565309499,-0.39494955363748047,-0.7714384540066048,-0.49705247779820483,0.135871602085557
-0.1579301886370877,-0.31814162121766204,1.3132909988387507,-0.18207124143298964,-0.4787945999268394,0.5126175224815929,1.2048041068116881,0.9893365694546603,0.10377127841326944,-0.6137945147794854,-0.5764704328162631,-0.4041818202504518,0.14807776552510454
-0.16965194687583274,-0.4379280720895407,1.3874064292116413,-0.0056145490011137444,-0.495375863289291,0.46569802539006355,0.9096273377615504,0.8536594522375269,0.08332652699358989,-0.5083275294970242,-0.7234482057047615,-0.4864800622299186,0.16824349664331356
0.005574630891459695,-0.4593259788077246,1.2109748128432667,0.005839068733831221,-0.6426352012141947,0.37682269776275634,1.2078273242550643,0.9588040322597731,0.23633433264192,-0.3813890240693218,-0.6877956967571688,-0.4992039362801648,0.18905583370547113
-0.1459220922745359,-0.7358025299447565,1.2097633505842178,0.12890454552536568,-0.606757107490892,0.307001871798263,0.9812138264105663,0.7940928141678687,0.29228200062458626,-0.12992121465926226,-0.5805406643582596,-0.6637773706832084,0.17885023642703057
0.16830871372806722,-0.9509859146442894,1.1849191544543616,0.4175953320678079,-0.6048673516196605,0.3732134904724227,1.118792754278977,1.0644970708375907,0.37985730272992957,-0.18632229453284282,-0.7749620435498739,-0.7237876436883544,0.2754907522295594
0.1973388660261235,-0.7888815137994315,1.2808708043586354,0.29687458997711413,-0.27768128049389956,0.268023884047758,1.0802610841320024,0.9709574540342996,0.6463374434928264,-0.17131552358620789,-0.7679296507896116,-0.6949348586344837,0.227706514631202
0.2609872736561521,-1.0105780210292483,1.310234631916504,0.43958577955586287,-0.34192815734111165,0.24670777646652425,1.1837159073640418,1.1331619955128256,0.4378976746181241,-0.268837830252926,-0.6684410952936424,-0.7160621419186404,0.24315947011624983
0.3874453696897122,-0.9364348442571245,1.0630752507468582,0.45850692577908314,-0.5559782755979696,0.1205683124976463,1.0194999330980994,0.9892217673879691,0.596295237640723,-0.2632483092897832,-0.5430023109039546,-0.5880591614800417,0.29431901555301576
0.5240399685716081,-1.067911734706816,1.0054076716974771,0.5712780349043773,-0.5379139558822332,0.11389361384419092,0.9347607928318878,1.2279108518775481,0.7236664713586394,-0.03916296074140441,-0.7325950144781355,-0.5786354007352239,0.3748598055208868
0.7198239303080258,-1.1650021144475369,1.0090845263853863,0.6440131711595114,-0.5973533258310151,-0.03658693501916954,0.9167354718875832,1.3003975448387417,0.6881031720116415,-0.1696971140712012,-0.7370441762858138,-0.6981394083414283,0.34990878677460313
0.5539494934666311,-1.1494752908821693,0.8743505781636733,0.764981315479971,-0.6483662224409876,0.17297034315611226,1.05454134681306,1.1399050484195763,0.9720711634998392,-0.023703935517364827,-0.45564293214072005,-0.5427554825760939,0.36795619433904586
0.7347742182795176,-1.0082378645677215,0.9075166677491544,0.909770517978001,-0.43876584706844085,-0.2597586006779463,0.9376177178984558,1.1206989363619455,0.7587463047880252,0.049576473685709055,-0.5632316808374935,-0.5490488200344088,0.4079402466991859
0.7145985229201628,-1.0010024756122278,0.4934073502111096,1.0267702787515443,-0.49099590841250523,-0.027148900576864976,0.7992946949072872,1.0308032276479993,0.8852892280497295,0.2821967790037254,-0.5043315807831881,-0.6584389035314513,0.3354228940096069
0.7473793431571407,-1.1935111257086204,0.5359031268359068,0.9568626263153468,-0.35868173858707425,-0.06371346489020457,0.7654888422751942,1.2275984843610532,0.827191293889588,0.15001432847225576,-0.6103410463922858,-0.7587012792312018,0.42923520360088446
0.8832596797179398,-1.162736468634118,0.4349241629304389,1.043218935119835,-0.4643405305873772,-0.32965609824557207,0.5813818991226778,1.1997275742901337,0.9237766390822092,0.004653545125914371,-0.4496118809392604,-0.5095818895857243,0.28568149306141744
0.8254536033425677,-1.0363213450187856,0.17126968355219888,0.9214925298514625,-0.3300994890940209,-0.061834930836780655,0.7238989655117226,1.1022568633778715,1.0331595389789654,0.36242119940130485,-0.3371615909419625,-0.6607349486640839,0.47016793845581206
0.8802086672642118,-1.1810621796000769,0.19361789478596486,1.073561035193233,-0.18443693954900808,-0.22165654211397257,0.45431286851215147,1.2979880111910358,1.1395380968625266,0.30556412529941257,-0.19583562316118353,-0.626476707901441,0.39360382303001706
0.6925878576694701,-1.003723216833017,0.08270571337738791,1.215157286902738,-0.1042810940070294,-0.25641643993076857,0.6493210902118733,1.198921405861369,1.1305991921416247,0.44309839582944804,-0.31638945631940063,-0.6545082138965259,0.5329240001200689
0.5875470330948545,-0.9688941301461595,0.03696648332428515,1.2391246027095657,-0.03738123433010443,-0.37872131324193103,0.5297741912771279,1.123550022440714,1.2653715066021327,0.49320246824062275,-0.021998915226592253,-0.6880316368409845,0.4847124882399112
0.5723850333024542,-0.8538258441116374,0.050914788596565924,1.1973761953363207,-0.14647377453134508,-0.4267226593938067,0.6976254567353251,1.15893033680039,1.1675823207774665,0.5370000116211296,-0.20289710420253426,-0.7215354500292792,0.3739341249560322
0.546356663720015,-0.8780982445197892,-0.20158495622341163,1.2805599771675542,0.13820731492698843,-0.4447447821303905,0.29050955160861075,1.3009442705633734,1.17820247346509,0.7051555497296846,-0.14785314541359795,-0.48418866651142833,0.43975184586356186
0.45815315043276683,-0.855007762180772,-0.3950235375202904,1.2485142752495144,0.04185095188133209,-0.3987561639071613,0.33175234565678025,1.2298165698105477,1.5127664382568802,0.5336367775828811,0.13052496205641073,-0.595883039701405,0.5143376392739163
0.24298925895868245,-0.7975838035664085,-0.4096090908804513,1.3186567039204826,0.2557538025893351,-0.30680240225070154,0.46357276889709126,1.1286491221355515,1.3092486534878223,0.6948753827003349,0.05553339098459975,-0.17900609797490308,0.58768380569386
0.2655631829123889,-0.5904790327227865,-0.4070422987259944,1.2183491664527013,0.2629419575256121,-0.43294439922009764,0.3451633784542371,1.1722636059376865,1.2217563815844017,0.873291625517334,0.037874186804850996,-0.558423936520718,0.4662229581263798
0.18028089742798037,-0.40862041950838685,-0.7126767679296464,1.1362249118920924,0.1983166134816926,-0.5413863568175431,0.09955943412613949,0.9597035395399693,1.2445091998370659,0.8002588962589134,0.13716715035413735,-0.5379520269931086,0.4011412765282714
0.30777634673310206,-0.2730220174829202,-0.8033793713501108,1.1794190261554158,0.3761608364896946,-0.3619773440895575,0.1359244066792198,1.0413955505200778,1.2361933299017138,0.7558516998187114,0.3483273723545711,-0.3212420033141872,0.5217999765121784
0.14171713157137922,0.07072457743422682,-0.7469254595539918,0.8186071372153455,0.5154799398311678,-0.341527527509661,0.05957289108867142,1.0123719792473078,1.4368967991442139,1.036761837238694,0.4205351873331813,-0.17712255155167433,0.5556337099948653
-0.2320422246807603,0.1085410259918627,-0.907769462520649,1.1077789230446566,0.6102046862738719,-0.3525082371081336,0.03521041155143623,0.9074622979082942,1.315806455565446,1.133329224044223,0.25350432061331296,-0.27926559916502636,0.4287998864171888
-0.27317077386651234,0.021497101444267766,-0.8953094056630716,0.6547319167339863,0.6030452395031731,-0.32296100521616433,-0.11312720021727224,0.9523419568286868,1.3701984593024403,1.0654114838075592,0.3924007942694937,-0.18216569439285257,0.43316780318009857
-0.48371666558919757,0.26967803730022466,-1.0267780142480165,0.7899002634001285,0.8363083733877097,-0.3994725783934263,-0.10010572043209298,0.7828762375143878,1.3525459423679544,0.920341930566178,0.4671301663745831,-0.3755318379777385,0.4364398450955513
-0.4829503495419145,0.3074893923449662,-1.010906878076879,0.9430809865701828,0.8471112444587596,-0.43563695407103453,-0.2962723938544898,0.8620369653478623,1.429714960712079,1.2310183461480706,0.42078907465906457,-0.20896894804367583,0.5347898153571051
-0.4708424527815683,0.42784904016971836,-1.230026412472733,0.8747514066312368,0.7806773908397828,-0.39559153064100516,-0.16538075142263314,0.8146346304116909,1.2658270266369491,1.0357711766296187,0.574791097134019,-0.19700965544187943,0.5184279786143028
-0.4509386700839017,0.5764854469996861,-1.162533890175887,0.6337951847386701,0.9376209459235636,-0.4342431162153729,-0.17321934613054618,0.41463883600694207,1.2331937962025283,1.2711961142945072,0.6413075791802009,-0.22611253521687869,0.4554994958731797
-0.7028888797783813,0.7139841459684962,-1.206237847112109,0.5963729262873645,1.1080918723236162,-0.20505835118202237,-0.2769815730261138,0.7710631242466186,1.34980562059133,1.1872275713536655,0.8145045378397451,0.029457090344615633,0.5276224152669443
-0.7421013444523553,0.7036692034201726,-1.3194153453513822,0.7172954919630046,1.158284386825593,-0.1915530032694795,-0.4482590943305961,0.29198270332845677,1.3705474064761436,1.1926436210410543,0.8800531264569185,-0.15097648767743233,0.46595375752598694
-0.9254806162748681,0.9200010719908674,-1.3555272460691532,0.4402603041580982,0.8819913073781107,-0.17835065038920972,-0.21673734640073627,0.47915749720209055,1.323320163812797,1.293990951094568,0.7841648007970022,-0.0023353771267390355,0.40341027625031434
-0.7477607678037984,0.7651372857927939,-1.1206409000316768,0.6178290553800053,0.9493710064421426,-0.3780586047828999,-0.3041433638165125,0.5868861332764822,1.1853793197478126,1.346223373844296,0.852246694743114,0.13362171747218388,0.447148771630361
-0.8446952617762661,0.9347076290277412,-1.2031235916630594,0.29539088690980847,1.2221085880519051,-0.15270661992382184,-0.43423962782506564,0.39605438342657046,1.307088526178557,1.323247461110894,0.9952459428400212,0.16239457779234745,0.42026932077421136
-0.7843434051116013,1.2370833576225404,-1.2380429528335675,0.23635138114015858,0.9934605270315835,0.14094758051853373,-0.4066675757899507,0.22470888504802888,1.1348545140844637,1.466336411199784,0.9239329849226545,0.34391599421981633,0.4012465902250839
